2024-01-17 16:23:03,717 INFO    StreamThr :3648109 [internal.py:wandb_internal():86] W&B internal server running at pid: 3648109, started at: 2024-01-17 16:23:03.716872
2024-01-17 16:23:04,000 INFO    SystemMonitor:3648109 [interfaces.py:start():190] Started gpu monitoring
2024-01-17 16:23:04,001 INFO    SystemMonitor:3648109 [interfaces.py:start():190] Started memory monitoring
2024-01-17 16:23:04,001 INFO    SystemMonitor:3648109 [interfaces.py:start():190] Started network monitoring
2024-01-17 16:23:04,022 DEBUG   HandlerThread:3648109 [system_info.py:probe():151] Probing system
2024-01-17 16:23:04,023 DEBUG   HandlerThread:3648109 [system_info.py:_probe_git():136] Probing git
2024-01-17 16:23:04,026 DEBUG   HandlerThread:3648109 [system_info.py:_probe_git():144] Probing git done
2024-01-17 16:23:04,026 DEBUG   HandlerThread:3648109 [system_info.py:probe():199] Probing system done
2024-01-17 16:23:04,026 DEBUG   HandlerThread:3648109 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-73-generic-x86_64-with-glibc2.35', 'python': '3.10.5', 'heartbeatAt': '2024-01-17T22:23:04.022898', 'startedAt': '2024-01-17T22:23:03.712075', 'docker': None, 'cuda': None, 'args': ('--mmanet', '--max_epoch', '200', '--seg_ild', '--freeze_all', '--dataparallel', '--data_dir', '/home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches_AMP/data', '--backbone_class', 'densenet161', '--model_path', '/home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches_AMP/checkpoint/file.pth', '--deform_expan', '1.50', '--unet', '--local_train', '1'), 'state': 'running', 'program': '/home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/Train.py', 'codePathLocal': 'Train.py', 'codePath': 'Train.py', 'git': {'remote': 'git@github.com:rmf3mc/mmanet.git', 'commit': '121aae0204604108a6cd30223ab08dd73705592d'}, 'email': 'ramytrm@gmail.com', 'root': '/home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches', 'host': 'pupil', 'username': 'rmf3mc', 'executable': '/home/pupil/rmf3mc/.conda/envs/UnetCRF2/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3343.647625, 'min': 800.0, 'max': 4716.666666666667}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 4847.666, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 3200.0, 'min': 800.0, 'max': 5100.0}, {'current': 4999.877, 'min': 800.0, 'max': 5200.0}, {'current': 3200.0, 'min': 800.0, 'max': 5200.0}, {'current': 3200.0, 'min': 800.0, 'max': 5200.0}, {'current': 3200.0, 'min': 800.0, 'max': 5200.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}, {'current': 3200.0, 'min': 800.0, 'max': 3900.0}], 'disk': {'/': {'total': 878.0525245666504, 'used': 177.3513946533203}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 31.04662322998047}}
2024-01-17 16:23:04,026 INFO    HandlerThread:3648109 [system_monitor.py:probe():224] Finished collecting system info
2024-01-17 16:23:04,026 INFO    HandlerThread:3648109 [system_monitor.py:probe():227] Publishing system info
2024-01-17 16:23:04,026 DEBUG   HandlerThread:3648109 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-01-17 16:23:04,913 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/conda-environment.yaml
2024-01-17 16:23:06,417 DEBUG   HandlerThread:3648109 [system_info.py:_save_conda():220] Saving conda packages done
2024-01-17 16:23:06,417 INFO    HandlerThread:3648109 [system_monitor.py:probe():229] Finished publishing system info
2024-01-17 16:23:06,419 DEBUG   SenderThread:3648109 [sender.py:send():382] send: files
2024-01-17 16:23:06,420 INFO    SenderThread:3648109 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-01-17 16:23:06,423 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: python_packages
2024-01-17 16:23:06,423 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: stop_status
2024-01-17 16:23:06,423 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: python_packages
2024-01-17 16:23:06,423 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-17 16:23:06,423 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: stop_status
2024-01-17 16:23:06,537 DEBUG   SenderThread:3648109 [sender.py:send():382] send: telemetry
2024-01-17 16:23:06,718 INFO    wandb-upload_0:3648109 [upload_job.py:push():131] Uploaded file /tmp/tmp5pomh6xjwandb/0u5i6nq3-wandb-metadata.json
2024-01-17 16:23:06,913 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/conda-environment.yaml
2024-01-17 16:23:06,913 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log
2024-01-17 16:23:06,913 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/requirements.txt
2024-01-17 16:23:06,913 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/wandb-metadata.json
2024-01-17 16:23:08,847 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: status_report
2024-01-17 16:23:08,914 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log
2024-01-17 16:23:10,914 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log
2024-01-17 16:23:11,480 DEBUG   SenderThread:3648109 [sender.py:send():382] send: exit
2024-01-17 16:23:11,480 INFO    SenderThread:3648109 [sender.py:send_exit():589] handling exit code: 1
2024-01-17 16:23:11,480 INFO    SenderThread:3648109 [sender.py:send_exit():591] handling runtime: 7
2024-01-17 16:23:11,480 INFO    SenderThread:3648109 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-17 16:23:11,480 INFO    SenderThread:3648109 [sender.py:send_exit():597] send defer
2024-01-17 16:23:11,480 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,481 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-17 16:23:11,481 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,481 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-17 16:23:11,481 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 1
2024-01-17 16:23:11,481 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,481 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-17 16:23:11,481 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,481 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-17 16:23:11,481 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 2
2024-01-17 16:23:11,482 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,482 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-17 16:23:11,482 INFO    HandlerThread:3648109 [system_monitor.py:finish():203] Stopping system monitor
2024-01-17 16:23:11,482 INFO    HandlerThread:3648109 [interfaces.py:finish():202] Joined cpu monitor
2024-01-17 16:23:11,482 INFO    HandlerThread:3648109 [interfaces.py:finish():202] Joined disk monitor
2024-01-17 16:23:11,482 DEBUG   SystemMonitor:3648109 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-17 16:23:11,483 DEBUG   SystemMonitor:3648109 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-17 16:23:11,483 DEBUG   SystemMonitor:3648109 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-17 16:23:11,519 INFO    HandlerThread:3648109 [interfaces.py:finish():202] Joined gpu monitor
2024-01-17 16:23:11,519 INFO    HandlerThread:3648109 [interfaces.py:finish():202] Joined memory monitor
2024-01-17 16:23:11,519 INFO    HandlerThread:3648109 [interfaces.py:finish():202] Joined network monitor
2024-01-17 16:23:11,520 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,520 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-17 16:23:11,520 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 3
2024-01-17 16:23:11,520 DEBUG   SenderThread:3648109 [sender.py:send():382] send: stats
2024-01-17 16:23:11,520 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,520 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-17 16:23:11,520 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,520 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-17 16:23:11,520 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 4
2024-01-17 16:23:11,520 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,520 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-17 16:23:11,521 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,521 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-17 16:23:11,521 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 5
2024-01-17 16:23:11,521 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,521 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-17 16:23:11,521 DEBUG   SenderThread:3648109 [sender.py:send():382] send: summary
2024-01-17 16:23:11,521 INFO    SenderThread:3648109 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-17 16:23:11,521 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,521 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-17 16:23:11,521 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 6
2024-01-17 16:23:11,522 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,522 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-17 16:23:11,522 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,522 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-17 16:23:11,523 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: status_report
2024-01-17 16:23:11,605 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 7
2024-01-17 16:23:11,605 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:11,605 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-17 16:23:11,605 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:11,605 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-17 16:23:11,914 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/config.yaml
2024-01-17 16:23:11,914 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/wandb-summary.json
2024-01-17 16:23:12,479 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-17 16:23:12,915 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log
2024-01-17 16:23:13,481 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 8
2024-01-17 16:23:13,481 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: poll_exit
2024-01-17 16:23:13,481 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:13,481 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-17 16:23:13,482 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:13,482 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-17 16:23:13,482 INFO    SenderThread:3648109 [job_builder.py:build():296] Attempting to build job artifact
2024-01-17 16:23:13,482 INFO    SenderThread:3648109 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-17 16:23:13,492 INFO    SenderThread:3648109 [job_builder.py:build():402] adding wandb-job metadata file
2024-01-17 16:23:13,504 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 9
2024-01-17 16:23:13,505 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:13,505 DEBUG   SenderThread:3648109 [sender.py:send():382] send: artifact
2024-01-17 16:23:13,505 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-17 16:23:13,915 INFO    Thread-12 :3648109 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log
2024-01-17 16:23:14,046 INFO    wandb-upload_0:3648109 [upload_job.py:push():89] Uploaded file /home/pupil/rmf3mc/.local/share/wandb/artifacts/staging/tmpabe2jklo
2024-01-17 16:23:14,047 INFO    wandb-upload_1:3648109 [upload_job.py:push():89] Uploaded file /home/pupil/rmf3mc/.local/share/wandb/artifacts/staging/tmpeb51pay5
2024-01-17 16:23:14,479 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-17 16:23:14,726 INFO    SenderThread:3648109 [sender.py:send_artifact():1494] sent artifact job-git_github.com_rmf3mc_mmanet.git_Train.py - {'id': 'QXJ0aWZhY3Q6Njk0MzgxMjk0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMTMwMTk0Ng==', 'latestArtifact': None}}
2024-01-17 16:23:14,726 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:14,726 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-17 16:23:14,726 INFO    SenderThread:3648109 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-17 16:23:14,915 INFO    SenderThread:3648109 [dir_watcher.py:finish():388] scan: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files
2024-01-17 16:23:14,915 INFO    SenderThread:3648109 [dir_watcher.py:finish():402] scan save: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/wandb-metadata.json wandb-metadata.json
2024-01-17 16:23:14,915 INFO    SenderThread:3648109 [dir_watcher.py:finish():402] scan save: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log output.log
2024-01-17 16:23:14,915 INFO    SenderThread:3648109 [dir_watcher.py:finish():402] scan save: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/config.yaml config.yaml
2024-01-17 16:23:14,916 INFO    SenderThread:3648109 [dir_watcher.py:finish():402] scan save: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/conda-environment.yaml conda-environment.yaml
2024-01-17 16:23:14,916 INFO    SenderThread:3648109 [dir_watcher.py:finish():402] scan save: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/wandb-summary.json wandb-summary.json
2024-01-17 16:23:14,916 INFO    SenderThread:3648109 [dir_watcher.py:finish():402] scan save: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/requirements.txt requirements.txt
2024-01-17 16:23:14,916 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 10
2024-01-17 16:23:14,916 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: poll_exit
2024-01-17 16:23:14,916 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:14,916 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-17 16:23:14,920 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:14,922 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-17 16:23:14,922 INFO    SenderThread:3648109 [file_pusher.py:finish():175] shutting down file pusher
2024-01-17 16:23:15,115 INFO    wandb-upload_0:3648109 [upload_job.py:push():131] Uploaded file /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/config.yaml
2024-01-17 16:23:15,177 INFO    wandb-upload_3:3648109 [upload_job.py:push():131] Uploaded file /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/conda-environment.yaml
2024-01-17 16:23:15,212 INFO    wandb-upload_2:3648109 [upload_job.py:push():131] Uploaded file /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/output.log
2024-01-17 16:23:15,218 INFO    wandb-upload_4:3648109 [upload_job.py:push():131] Uploaded file /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/requirements.txt
2024-01-17 16:23:15,232 INFO    wandb-upload_1:3648109 [upload_job.py:push():131] Uploaded file /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/files/wandb-summary.json
2024-01-17 16:23:15,432 INFO    Thread-11 (_thread_body):3648109 [sender.py:transition_state():617] send defer: 11
2024-01-17 16:23:15,432 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:15,432 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-17 16:23:15,433 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:15,433 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-17 16:23:15,433 INFO    SenderThread:3648109 [file_pusher.py:join():181] waiting for file pusher
2024-01-17 16:23:15,433 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 12
2024-01-17 16:23:15,433 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:15,433 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-17 16:23:15,434 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:15,434 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-17 16:23:15,434 INFO    SenderThread:3648109 [file_stream.py:finish():595] file stream finish called
2024-01-17 16:23:15,479 INFO    SenderThread:3648109 [file_stream.py:finish():599] file stream finish is done
2024-01-17 16:23:15,479 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 13
2024-01-17 16:23:15,479 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:15,479 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-17 16:23:15,480 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-17 16:23:15,480 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:15,480 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-17 16:23:15,480 INFO    SenderThread:3648109 [sender.py:transition_state():617] send defer: 14
2024-01-17 16:23:15,480 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: poll_exit
2024-01-17 16:23:15,480 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: defer
2024-01-17 16:23:15,480 INFO    HandlerThread:3648109 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-17 16:23:15,481 DEBUG   SenderThread:3648109 [sender.py:send():382] send: final
2024-01-17 16:23:15,481 DEBUG   SenderThread:3648109 [sender.py:send():382] send: footer
2024-01-17 16:23:15,481 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: defer
2024-01-17 16:23:15,481 INFO    SenderThread:3648109 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-17 16:23:15,481 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-17 16:23:15,481 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: poll_exit
2024-01-17 16:23:15,482 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-17 16:23:15,482 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: server_info
2024-01-17 16:23:15,482 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: poll_exit
2024-01-17 16:23:15,482 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: server_info
2024-01-17 16:23:15,483 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: get_summary
2024-01-17 16:23:15,483 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-17 16:23:15,483 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-17 16:23:15,483 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: job_info
2024-01-17 16:23:15,522 DEBUG   SenderThread:3648109 [sender.py:send_request():409] send_request: job_info
2024-01-17 16:23:15,522 INFO    MainThread:3648109 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-17 16:23:15,522 INFO    MainThread:3648109 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-17 16:23:15,522 INFO    MainThread:3648109 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-17 16:23:15,523 DEBUG   HandlerThread:3648109 [handler.py:handle_request():146] handle_request: shutdown
2024-01-17 16:23:15,523 INFO    HandlerThread:3648109 [handler.py:finish():869] shutting down handler
2024-01-17 16:23:16,484 INFO    WriterThread:3648109 [datastore.py:close():296] close: /home/pupil/rmf3mc/Documents/ModelProposing/MGANet/FinalTouches/wandb/run-20240117_162303-asq90m66/run-asq90m66.wandb
2024-01-17 16:23:16,522 INFO    SenderThread:3648109 [sender.py:finish():1572] shutting down sender
2024-01-17 16:23:16,522 INFO    SenderThread:3648109 [file_pusher.py:finish():175] shutting down file pusher
2024-01-17 16:23:16,522 INFO    SenderThread:3648109 [file_pusher.py:join():181] waiting for file pusher
